"¿µ¾÷ÀÏ option 
= Five Day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start date,2004-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end date,2025-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
currency,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-17,226.2676 ,108.1810 ,42.7199 ,44.5057 ,10.9973 ,91.0607 ,42.7736 ,37.4766 ,70.7246 ,19.2870 ,31.2109 ,13.7780 ,3946.5600 ,2304.6157 ,582.2230 ,1094.2155 ,166.8991 ,1547.2065 ,833.0181 ,770.7896 ,705.5241 ,341.2780 ,499.4108 ,235.2170 ,7327.2989 ,597.9126 ,264.0996 ,559.5595 ,109.4177 ,555.8229 ,511.2448 ,474.0702 ,599.0224 ,389.3224 ,554.7806 ,137.3428 ,33166900.5809 ,8796407.9639 ,3848920.8008 ,3441526.8767 ,2467466.0233 ,4989274.8080 ,2808794.8354 ,2296398.7007 ,1785425.8449 ,970070.7458 ,883192.3513 ,879421.6301 ,,,,
2022-11-18,226.4735 ,108.3104 ,42.8077 ,44.6328 ,10.9949 ,91.0335 ,42.7977 ,37.4693 ,71.0003 ,19.2800 ,31.2242 ,13.7823 ,3965.3400 ,2307.5989 ,586.7092 ,1094.6539 ,166.3118 ,1565.7699 ,838.9450 ,778.7843 ,699.1893 ,348.1031 ,502.6419 ,238.2540 ,7362.3212 ,598.6901 ,266.1346 ,559.7953 ,109.0327 ,562.4917 ,514.8932 ,478.9873 ,593.6439 ,397.3114 ,558.3699 ,139.1158 ,33324738.8913 ,8807794.1936 ,3878577.6758 ,3442905.8546 ,2458782.4737 ,5049136.0321 ,2828779.0717 ,2320217.1796 ,1769394.8726 ,989470.9417 ,888906.4754 ,890774.1205 ,,,,
2022-11-21,226.6494 ,108.2417 ,43.0762 ,44.7864 ,11.0043 ,91.0275 ,42.8725 ,37.5394 ,70.9452 ,19.2902 ,31.1779 ,13.7890 ,3949.9400 ,2281.5332 ,588.6899 ,1079.2109 ,164.9641 ,1566.4840 ,842.0555 ,786.3851 ,689.4612 ,349.8273 ,504.5401 ,239.9590 ,7334.3121 ,591.9409 ,267.0545 ,551.8979 ,108.1492 ,562.9835 ,516.8092 ,483.6622 ,585.3843 ,399.2794 ,560.4785 ,140.1114 ,33195299.3284 ,8708304.8017 ,3891672.1773 ,3394334.7661 ,2438858.3668 ,5051438.7257 ,2839267.3961 ,2342862.2010 ,1744776.6131 ,994372.0238 ,892263.3352 ,897148.9216 ,,,,
2022-11-22,226.6923 ,108.2724 ,43.0484 ,44.7667 ,10.9861 ,90.9080 ,42.8884 ,37.5875 ,70.9749 ,19.2901 ,31.1682 ,13.7961 ,4003.5800 ,2325.5308 ,594.7258 ,1091.8884 ,167.1467 ,1580.3250 ,848.3978 ,792.0341 ,711.3913 ,352.7821 ,515.8021 ,241.0730 ,7434.0440 ,603.3560 ,269.8095 ,558.3936 ,109.5801 ,567.9693 ,520.7078 ,487.1366 ,604.0039 ,402.6518 ,573.0701 ,140.7620 ,33646100.8572 ,8876237.4051 ,3931573.0958 ,3434207.7657 ,2471126.6103 ,5096071.8147 ,2860652.5895 ,2359692.0817 ,1800273.7544 ,1002770.8750 ,912179.7862 ,901315.0787 ,,,,
2022-11-23,226.6626 ,108.1749 ,43.0160 ,44.7112 ,10.9949 ,90.8980 ,42.9993 ,37.5757 ,70.9796 ,19.2852 ,31.1587 ,13.7953 ,4027.2600 ,2345.8604 ,596.9534 ,1106.3651 ,169.1810 ,1585.7626 ,851.6987 ,794.6812 ,703.1265 ,356.4368 ,517.9263 ,241.4280 ,7478.2925 ,608.6450 ,270.8201 ,565.8155 ,110.9137 ,569.9235 ,522.7507 ,488.8107 ,596.9867 ,407.0579 ,575.4302 ,140.9695 ,33845139.2237 ,8953833.3220 ,3946299.3836 ,3479739.8145 ,2501201.8816 ,5113606.2162 ,2871782.5911 ,2367578.5837 ,1779358.4213 ,1013159.3168 ,915936.4379 ,902643.2550 ,,,,
2022-11-24,226.7154 ,108.1855 ,43.0317 ,44.7447 ,10.9980 ,90.8890 ,43.0200 ,37.5806 ,71.0114 ,19.2889 ,31.1485 ,13.7957 ,4027.2600 ,2345.8604 ,596.9534 ,1106.3651 ,169.1810 ,1585.7626 ,851.6987 ,794.6812 ,703.1265 ,356.4368 ,517.9263 ,241.4280 ,7478.2925 ,608.6450 ,270.8201 ,565.8155 ,110.9137 ,569.9235 ,522.7507 ,488.8107 ,596.9867 ,407.0579 ,575.4302 ,140.9695 ,33845139.2237 ,8953833.3220 ,3946299.3836 ,3479739.8145 ,2501201.8816 ,5113606.2162 ,2871782.5911 ,2367578.5837 ,1779358.4213 ,1013159.3168 ,915936.4379 ,902643.2550 ,,,,
2022-11-25,226.8807 ,108.3670 ,42.9898 ,44.8445 ,10.9996 ,90.8344 ,43.0614 ,37.5479 ,71.5592 ,19.2879 ,31.1314 ,13.8001 ,4026.1200 ,2330.1930 ,599.3748 ,1107.0399 ,167.9948 ,1595.6321 ,854.8631 ,795.1432 ,701.0048 ,358.6652 ,517.3228 ,242.9800 ,7476.3182 ,604.5809 ,271.9343 ,566.1606 ,110.1360 ,573.4706 ,524.7250 ,489.0949 ,595.1853 ,409.6318 ,574.8928 ,141.8756 ,33835502.4777 ,8894032.7475 ,3962306.5292 ,3481862.2218 ,2483663.7744 ,5145432.7201 ,2882452.4376 ,2368954.8978 ,1773989.2240 ,1019493.3213 ,914869.1747 ,908445.4294 ,,,,
2022-11-28,226.9659 ,108.4936 ,43.0111 ,44.9080 ,11.0101 ,90.8064 ,43.1171 ,37.5531 ,71.5924 ,19.2918 ,31.1275 ,13.7939 ,3963.9400 ,2280.5159 ,588.7264 ,1100.3846 ,165.3873 ,1583.6702 ,839.4242 ,792.6775 ,681.8131 ,354.8257 ,505.9394 ,236.1780 ,7360.8941 ,591.6919 ,267.1124 ,562.7570 ,108.4266 ,569.1715 ,515.2484 ,487.5782 ,578.8907 ,405.2468 ,562.2427 ,137.9036 ,33312994.7338 ,8704421.9504 ,3891913.2601 ,3460930.2112 ,2445114.0535 ,5106859.0962 ,2830394.9098 ,2361609.0264 ,1725422.0079 ,1008579.8787 ,894738.0351 ,883012.3045 ,,,,
2022-11-29,226.9993 ,108.5587 ,43.1312 ,44.9672 ,10.9984 ,90.7870 ,43.1792 ,37.5477 ,71.4759 ,19.2908 ,31.1433 ,13.8090 ,3957.6300 ,2258.2808 ,592.6489 ,1095.4918 ,164.8361 ,1579.9884 ,844.6200 ,789.7557 ,690.5298 ,352.2385 ,507.4474 ,240.2120 ,7349.6216 ,585.9228 ,268.9072 ,560.2646 ,108.0668 ,567.8483 ,518.4773 ,485.8032 ,586.6116 ,402.2920 ,564.2122 ,140.2592 ,33259915.3604 ,8619553.3041 ,3917843.3416 ,3445541.3805 ,2436965.9447 ,5094986.2694 ,2847914.3243 ,2352904.3104 ,1747480.8590 ,1001225.7877 ,897404.7520 ,898095.0867 ,,,,
2022-11-30,226.9670 ,108.4415 ,42.9241 ,44.8754 ,10.9957 ,90.7803 ,43.1568 ,37.6238 ,71.3702 ,19.2743 ,31.1609 ,13.8028 ,4080.1100 ,2371.9758 ,602.4282 ,1133.6465 ,172.9422 ,1618.6847 ,858.0618 ,804.1760 ,694.2950 ,361.2533 ,519.7181 ,245.8160 ,7578.4822 ,615.4714 ,273.4093 ,580.1458 ,113.3847 ,581.7628 ,526.8480 ,494.9628 ,589.8102 ,412.5877 ,577.9242 ,143.5484 ,34289243.6661 ,9053511.7784 ,3982491.6578 ,3565545.2815 ,2556807.0364 ,5219770.1924 ,2893237.8705 ,2395866.2289 ,1757009.2509 ,1026849.9523 ,919105.1222 ,919049.2949 ,,,,
2022-12-01,226.9952 ,108.4981 ,42.8422 ,44.8736 ,11.0043 ,90.7839 ,43.1611 ,37.6340 ,71.3597 ,19.2759 ,31.1613 ,13.7948 ,4076.5700 ,2373.6636 ,598.1299 ,1132.4156 ,173.4471 ,1622.5571 ,858.0343 ,800.3829 ,691.3715 ,360.5821 ,519.5457 ,245.0530 ,7572.7837 ,615.9093 ,271.5409 ,579.5543 ,113.7157 ,583.1660 ,526.8916 ,492.8735 ,587.3267 ,411.9774 ,578.0019 ,143.1171 ,34259492.8140 ,9059953.8176 ,3954076.7367 ,3561674.0640 ,2564272.2180 ,5232257.5834 ,2893145.0912 ,2384565.6169 ,1749610.9616 ,1024942.0600 ,918800.3224 ,916194.3421 ,,,,
2022-12-02,226.9019 ,108.5552 ,42.8491 ,44.9485 ,11.0004 ,90.6208 ,43.1813 ,37.6720 ,71.0412 ,19.2899 ,31.1522 ,13.7877 ,4071.7000 ,2360.6248 ,595.5621 ,1130.2859 ,173.5472 ,1626.1814 ,863.3659 ,803.8880 ,687.2003 ,358.8946 ,525.2781 ,244.0280 ,7564.1576 ,612.5448 ,270.3752 ,578.5132 ,113.7813 ,584.6130 ,530.1656 ,495.0320 ,583.7832 ,410.0494 ,584.3793 ,142.5189 ,34218595.2239 ,9010186.3254 ,3937102.3542 ,3554975.3846 ,2565752.1913 ,5243944.8565 ,2911122.3193 ,2395008.2655 ,1739055.1622 ,1020145.3392 ,928937.8021 ,912365.2237 ,,,,
2022-12-05,227.0333 ,108.6171 ,42.8477 ,45.0757 ,11.0151 ,90.6054 ,43.3042 ,37.7201 ,70.8941 ,19.3043 ,30.8931 ,13.7895 ,3998.8400 ,2321.5415 ,580.6762 ,1096.9246 ,170.9371 ,1610.1068 ,848.6532 ,794.2282 ,667.0091 ,356.7511 ,515.0252 ,239.8370 ,7428.8725 ,602.4034 ,263.6172 ,561.4503 ,112.0701 ,578.8608 ,521.1310 ,489.0834 ,566.6305 ,407.6004 ,572.9728 ,140.0708 ,33606279.7700 ,8861011.2057 ,3838694.9774 ,3450047.6183 ,2527164.3299 ,5192109.2761 ,2861513.6315 ,2366228.7018 ,1687958.4345 ,1014052.6382 ,910805.9092 ,896693.0472 ,,,,
2022-12-06,227.1202 ,108.5750 ,43.0307 ,45.1624 ,11.0229 ,90.5676 ,43.3742 ,37.7302 ,70.8878 ,19.3042 ,30.8569 ,13.7907 ,3941.2600 ,2271.9160 ,575.6953 ,1079.1163 ,166.5391 ,1598.1259 ,838.9095 ,788.8486 ,649.3513 ,359.1177 ,510.5023 ,237.9490 ,7322.0999 ,589.5264 ,261.3913 ,552.3353 ,109.1867 ,574.5535 ,515.1577 ,485.7707 ,551.6882 ,410.3472 ,567.9678 ,138.9684 ,33122376.3985 ,8671597.8232 ,3805767.4451 ,3394037.0230 ,2462143.3321 ,5153474.4087 ,2828659.5834 ,2350201.4370 ,1643272.8621 ,1020779.5915 ,902807.2518 ,889635.6404 ,,,,
2022-12-07,227.1945 ,108.6392 ,43.0203 ,45.2053 ,11.0226 ,90.4825 ,43.5246 ,37.7510 ,70.8385 ,19.3548 ,30.8326 ,13.7958 ,3933.9200 ,2260.2322 ,573.1027 ,1073.9812 ,164.9901 ,1611.6659 ,837.7608 ,791.8085 ,647.4737 ,357.4328 ,509.2516 ,238.5590 ,7308.5842 ,586.4946 ,260.2231 ,549.7069 ,108.1711 ,579.4213 ,514.4523 ,487.5934 ,550.1186 ,408.4219 ,566.7686 ,139.3245 ,33060723.7704 ,8627001.4819 ,3788628.4925 ,3377886.0019 ,2439241.7861 ,5197136.8718 ,2824786.2802 ,2359020.0447 ,1638521.5292 ,1015990.2772 ,900595.5426 ,891915.4622 ,,,,
2022-12-08,227.0982 ,108.5444 ,42.9631 ,45.1609 ,11.0344 ,90.4842 ,43.5724 ,37.7697 ,70.3372 ,19.3618 ,30.7979 ,13.7836 ,3963.5100 ,2296.2266 ,573.9634 ,1085.2360 ,164.1627 ,1626.0660 ,842.5510 ,795.2565 ,644.4580 ,359.4446 ,512.6940 ,239.9970 ,7364.2894 ,595.8729 ,260.6494 ,555.4763 ,107.6286 ,584.6187 ,517.3943 ,489.8889 ,547.6781 ,410.8432 ,570.5998 ,140.2446 ,33309379.8724 ,8764387.7046 ,3794318.5641 ,3413284.5356 ,2427009.4896 ,5243572.9721 ,2840937.8602 ,2369292.7014 ,1630889.9194 ,1021708.8859 ,906683.2776 ,897293.9619 ,,,,
2022-12-09,226.8018 ,108.4737 ,42.9194 ,45.1999 ,11.0291 ,90.4581 ,43.6640 ,37.8180 ,69.4359 ,19.3606 ,30.7904 ,13.7924 ,3934.3800 ,2281.8025 ,572.3324 ,1079.6196 ,164.1943 ,1605.1958 ,835.7037 ,789.1790 ,629.4712 ,357.7283 ,507.7705 ,239.5130 ,7310.3759 ,592.1298 ,259.9087 ,552.6208 ,107.6493 ,577.1152 ,513.2246 ,486.1450 ,535.1725 ,408.8814 ,565.1202 ,139.9615 ,33064527.1005 ,8709333.0233 ,3783536.4517 ,3395620.0586 ,2427476.6617 ,5176272.6796 ,2817850.0953 ,2351185.8033 ,1592963.7196 ,1016830.1403 ,897976.2141 ,895482.2531 ,,,,
2022-12-12,226.9825 ,108.5083 ,42.8653 ,45.3322 ,11.0312 ,90.5349 ,43.7109 ,37.8421 ,69.3572 ,19.4043 ,30.8632 ,13.7925 ,3990.5600 ,2331.3840 ,579.5524 ,1083.7914 ,165.3514 ,1621.8497 ,849.9918 ,797.3381 ,645.1155 ,365.8471 ,512.3208 ,241.6630 ,7414.7919 ,604.9962 ,263.1875 ,554.7762 ,108.4080 ,583.1028 ,521.9993 ,491.1711 ,548.4731 ,418.1611 ,570.1844 ,141.2178 ,33536672.6445 ,8898578.3155 ,3831266.3429 ,3408741.0582 ,2444584.0510 ,5229976.4267 ,2866027.2703 ,2375494.1455 ,1632553.6586 ,1039907.5478 ,906023.2661 ,903520.5618 ,,,,
2022-12-13,226.9295 ,108.2308 ,42.9169 ,45.3804 ,11.0360 ,90.3201 ,43.7222 ,37.8543 ,69.3494 ,19.3868 ,30.8698 ,13.7872 ,4019.6500 ,2357.9883 ,581.2584 ,1085.9255 ,168.1644 ,1626.3019 ,853.0221 ,796.0061 ,656.5437 ,367.0045 ,519.2106 ,246.5860 ,7469.0584 ,611.9301 ,263.9622 ,555.8729 ,110.2522 ,584.7129 ,523.8602 ,490.3506 ,558.1893 ,419.4841 ,577.8524 ,144.1513 ,33781203.0908 ,9000123.5345 ,3842543.9898 ,3415453.5558 ,2486171.1553 ,5244333.6157 ,2876244.7643 ,2371525.8925 ,1661474.3146 ,1043197.5224 ,918207.5948 ,921927.1511 ,,,,
2022-12-14,226.8844 ,108.2533 ,42.8346 ,45.4506 ,11.0402 ,90.2608 ,43.7177 ,37.8307 ,69.3130 ,19.3804 ,30.8679 ,13.7872 ,3995.3200 ,2337.7517 ,573.7401 ,1078.0428 ,166.7196 ,1628.6498 ,851.4161 ,795.4281 ,652.3342 ,366.4093 ,513.4494 ,244.0920 ,7424.8491 ,606.7000 ,260.5742 ,551.8551 ,109.3087 ,585.7819 ,522.8976 ,489.9945 ,554.8171 ,418.8037 ,571.4833 ,142.8258 ,33576686.1865 ,8922883.2025 ,3792842.7809 ,3390660.5478 ,2464811.0788 ,5251904.5074 ,2870829.7888 ,2369803.7125 ,1650821.5907 ,1041505.6529 ,908019.2309 ,912604.0934 ,,,,
2022-12-15,226.7851 ,108.3465 ,42.9434 ,45.3442 ,11.0462 ,89.9931 ,43.8046 ,37.8125 ,69.2860 ,19.3849 ,30.8509 ,13.7982 ,3895.7500 ,2249.4612 ,562.2315 ,1058.8099 ,160.3128 ,1598.3507 ,830.5494 ,782.2249 ,648.8805 ,361.7693 ,497.9366 ,240.9630 ,7240.1841 ,583.7899 ,255.3823 ,542.0201 ,105.1082 ,574.8842 ,510.2111 ,481.8612 ,551.8797 ,413.5624 ,554.2375 ,141.0165 ,32739938.0631 ,8585889.8656 ,3716762.2147 ,3330169.5203 ,2370092.1647 ,5154199.3256 ,2800470.7467 ,2330467.7398 ,1642081.5297 ,1028316.5661 ,880585.2940 ,900903.0960 ,,,,
2022-12-16,226.7880 ,108.4571 ,42.9289 ,45.3790 ,11.0424 ,89.9788 ,43.8405 ,37.8714 ,69.2566 ,19.3648 ,30.8285 ,13.7820 ,3852.3600 ,2220.9348 ,558.0546 ,1040.3955 ,160.1381 ,1575.8350 ,826.5373 ,778.0956 ,640.2773 ,355.7573 ,495.8761 ,233.8180 ,7159.9216 ,576.3866 ,253.4968 ,532.5935 ,104.9937 ,566.7859 ,507.8807 ,479.3175 ,544.5873 ,406.7417 ,551.9956 ,136.9149 ,32375290.2629 ,8477008.7491 ,3689149.7619 ,3272252.3693 ,2367510.1863 ,5081592.9944 ,2786942.4773 ,2318165.5432 ,1620310.0775 ,1011227.7594 ,876941.3908 ,874188.9536 ,,,,
2022-12-19,226.8783 ,108.5356 ,43.0746 ,45.4675 ,11.0470 ,89.9381 ,43.9154 ,37.9181 ,69.0544 ,19.3763 ,30.7983 ,13.7826 ,3817.6600 ,2189.5002 ,556.7610 ,1023.1362 ,156.6437 ,1570.1636 ,822.2758 ,777.7797 ,641.1430 ,354.2872 ,489.2382 ,231.2010 ,7095.7537 ,568.3235 ,252.9091 ,523.7582 ,102.7026 ,564.7460 ,505.2666 ,479.1229 ,545.3236 ,405.0609 ,544.6647 ,135.3828 ,31949985.9569 ,8336274.4976 ,3662241.8158 ,3203012.6185 ,2298939.1696 ,5050366.1880 ,2749867.6498 ,2309595.2417 ,1601993.0733 ,1011022.0084 ,860452.8308 ,866220.8634 ,,,,
2022-12-20,226.8608 ,108.5339 ,43.0598 ,45.5273 ,11.0422 ,89.9057 ,43.9441 ,37.8895 ,69.0179 ,19.3808 ,30.7785 ,13.7858 ,3821.6200 ,2192.9263 ,558.4631 ,1011.5671 ,157.7659 ,1569.2356 ,823.4463 ,777.6379 ,650.8559 ,354.5096 ,492.4181 ,230.5750 ,7103.2998 ,569.2192 ,253.6824 ,517.8358 ,103.4428 ,564.4830 ,505.9859 ,479.0355 ,553.5848 ,405.3152 ,548.2048 ,135.0162 ,31983137.2462 ,8349318.4693 ,3673438.1489 ,3166794.6903 ,2315408.7930 ,5047381.2804 ,2753782.2174 ,2309174.2007 ,1626262.1424 ,1011656.7644 ,866045.4311 ,863875.1084 ,,,,
2022-12-21,226.7738 ,108.2144 ,43.1129 ,45.5118 ,11.0440 ,89.8892 ,43.9467 ,37.8997 ,69.0210 ,19.3982 ,30.7600 ,13.7832 ,3878.4400 ,2229.6775 ,567.9664 ,1027.5819 ,159.6428 ,1589.7306 ,838.6547 ,784.0237 ,663.1722 ,359.3248 ,496.5382 ,232.6860 ,7209.6195 ,578.7587 ,257.9992 ,526.0340 ,104.6734 ,571.8554 ,515.3509 ,483.4998 ,564.0604 ,410.9214 ,552.7917 ,136.2933 ,32458669.0430 ,8489244.9203 ,3735948.3941 ,3216930.3967 ,2342954.3748 ,5113302.5133 ,2804642.4254 ,2328136.7787 ,1657036.2927 ,1025397.8123 ,873291.8364 ,871783.2982 ,,,,
2022-12-22,226.6827 ,108.0180 ,43.1426 ,45.5664 ,11.0475 ,89.8894 ,44.0343 ,37.9269 ,68.9889 ,19.4048 ,30.7498 ,13.7880 ,3822.3900 ,2173.0398 ,562.4290 ,1000.9675 ,157.7965 ,1587.2189 ,828.1354 ,781.7600 ,647.8442 ,357.0449 ,491.8637 ,231.7540 ,7105.4222 ,564.0573 ,255.4838 ,512.4097 ,103.4629 ,570.9519 ,508.8868 ,482.1038 ,551.0233 ,408.3141 ,547.5877 ,135.7476 ,31989857.2330 ,8273603.5820 ,3699524.5535 ,3133611.8873 ,2315857.8914 ,5088070.3603 ,2769463.4939 ,2321414.6561 ,1618737.0318 ,1018891.6093 ,882389.1211 ,868293.0464 ,,,,
2022-12-23,226.7107 ,108.1384 ,43.1672 ,45.4386 ,11.0482 ,89.8786 ,44.0367 ,37.9282 ,69.0934 ,19.4042 ,30.7189 ,13.7844 ,3844.8200 ,2175.5374 ,565.8935 ,1008.0966 ,159.5019 ,1588.5320 ,832.8586 ,785.8680 ,668.3273 ,360.8045 ,495.3757 ,233.7950 ,7147.2577 ,564.7055 ,257.0576 ,516.0592 ,104.5810 ,571.4282 ,511.7893 ,484.6372 ,568.6530 ,412.6135 ,551.4975 ,136.9432 ,32177561.8269 ,8283112.4304 ,3722313.4160 ,3155929.8668 ,2340886.4514 ,5092279.5370 ,2785259.1809 ,2333613.3109 ,1669917.2890 ,1029620.2535 ,888689.4356 ,875940.6554 ,,,,
2022-12-26,226.8092 ,108.1645 ,43.2124 ,45.5337 ,11.0568 ,89.8494 ,44.0984 ,37.9423 ,69.0057 ,19.4162 ,30.6821 ,13.7874 ,3844.8200 ,2175.5374 ,565.8935 ,1008.0966 ,159.5019 ,1588.5320 ,832.8586 ,785.8680 ,668.3273 ,360.8045 ,495.3757 ,233.7950 ,7147.2577 ,564.7055 ,257.0576 ,516.0592 ,104.5810 ,571.4282 ,511.7893 ,484.6372 ,568.6530 ,412.6135 ,551.4975 ,136.9432 ,32177561.8269 ,8283112.4304 ,3722313.4160 ,3155929.8668 ,2340886.4514 ,5092279.5370 ,2785259.1809 ,2333613.3109 ,1669917.2890 ,1029620.2535 ,888689.4356 ,875940.6554 ,,,,
2022-12-27,226.8751 ,108.3390 ,43.2205 ,45.6954 ,11.0578 ,89.8577 ,44.1422 ,37.9512 ,68.8511 ,19.4205 ,30.6722 ,13.7782 ,3829.2500 ,2154.3755 ,565.6986 ,991.5471 ,157.6209 ,1584.3130 ,835.5839 ,789.5513 ,675.9621 ,363.0314 ,495.5301 ,233.4650 ,7118.7186 ,559.2125 ,257.0473 ,507.5873 ,103.3477 ,569.9106 ,513.4639 ,486.9087 ,575.1491 ,415.1602 ,551.7591 ,136.8293 ,32047290.5854 ,8202540.8164 ,3721031.3285 ,3104120.5346 ,2313280.0843 ,5078755.1367 ,2794372.8403 ,2344550.9751 ,1688993.8166 ,1035975.1860 ,888966.4546 ,874703.4122 ,,,,
2022-12-28,226.8974 ,108.4411 ,43.3011 ,45.7046 ,11.0633 ,89.8447 ,44.1353 ,37.9466 ,68.8108 ,19.4238 ,30.6405 ,13.7736 ,3783.2200 ,2118.9702 ,563.3314 ,983.0622 ,155.2408 ,1574.2273 ,824.5953 ,779.6230 ,660.9488 ,359.5165 ,488.1166 ,229.7450 ,7033.1936 ,550.0223 ,255.9717 ,503.2437 ,101.7872 ,566.2825 ,506.7115 ,480.7860 ,562.3749 ,411.2155 ,543.5043 ,134.6492 ,31662084.1704 ,8067738.9240 ,3705460.7666 ,3077557.7425 ,2278350.1469 ,5046423.6457 ,2757624.8296 ,2315068.9697 ,1651480.8421 ,1025944.8475 ,875666.7964 ,860766.6593 ,,,,
2022-12-29,226.8585 ,108.3218 ,43.2654 ,45.5203 ,11.0698 ,89.8669 ,44.1497 ,37.9254 ,68.8015 ,19.4249 ,30.6356 ,13.7774 ,3849.2800 ,2174.9016 ,571.4058 ,1008.3201 ,159.4136 ,1590.7042 ,834.6993 ,782.7761 ,667.2718 ,361.9566 ,493.2289 ,234.7070 ,7156.6496 ,564.5421 ,259.6914 ,516.1772 ,104.5231 ,572.2523 ,513.0098 ,482.8211 ,567.7549 ,414.0854 ,549.3100 ,137.6262 ,32214811.0415 ,8280691.8302 ,3758571.9084 ,3156629.8599 ,2339590.7160 ,5099242.9059 ,2791414.6299 ,2324432.0719 ,1667279.8182 ,1032907.9002 ,884838.1269 ,879211.2741 ,,,,
2022-12-30,226.8120 ,108.2632 ,43.3013 ,45.5243 ,11.0753 ,89.8620 ,44.2015 ,37.9109 ,68.5185 ,19.4392 ,30.5547 ,13.7748 ,3839.5000 ,2172.1655 ,569.7369 ,1005.4832 ,159.3711 ,1585.5359 ,831.4043 ,779.1329 ,672.3436 ,358.4808 ,489.5519 ,232.3700 ,7138.7652 ,563.8378 ,258.9480 ,514.7391 ,104.4953 ,570.4084 ,510.9992 ,480.5740 ,572.0703 ,410.1090 ,545.3711 ,136.3397 ,32132906.2255 ,8270274.1308 ,3747594.5484 ,3147748.3085 ,2338967.6486 ,5082675.2356 ,2780395.3526 ,2313613.8313 ,1679952.4563 ,1022989.1078 ,878241.7785 ,870453.8271 ,,,,
2023-01-02,226.8629 ,108.3550 ,43.3031 ,45.5186 ,11.0862 ,89.8822 ,44.2492 ,37.9354 ,68.4471 ,19.4411 ,30.5393 ,13.7803 ,3839.5000 ,2172.1655 ,569.7369 ,1005.4832 ,159.3711 ,1585.5359 ,831.4043 ,779.1329 ,672.3436 ,358.4808 ,489.5519 ,232.3700 ,7138.7652 ,563.8378 ,258.9480 ,514.7391 ,104.4953 ,570.4084 ,510.9992 ,480.5740 ,572.0703 ,410.1090 ,545.3711 ,136.3397 ,32132906.2255 ,8270274.1308 ,3747594.5484 ,3147748.3085 ,2338967.6486 ,5082675.2356 ,2780395.3526 ,2313613.8313 ,1679952.4563 ,1022989.1078 ,878241.7785 ,870453.8271 ,,,,
2023-01-03,226.7795 ,108.5940 ,43.2665 ,45.4840 ,11.1028 ,89.9137 ,44.2559 ,37.9034 ,68.2283 ,19.4860 ,30.5136 ,13.7843 ,3824.1400 ,2150.3132 ,571.8807 ,999.5387 ,161.5926 ,1580.9696 ,833.1184 ,777.2939 ,647.9691 ,358.4977 ,489.0366 ,233.0950 ,7110.3905 ,558.1656 ,259.9224 ,511.6959 ,105.9883 ,568.7656 ,512.0528 ,479.4396 ,551.3310 ,410.1284 ,544.7970 ,136.7651 ,32004371.0858 ,8187074.4274 ,3761695.8166 ,3129138.8449 ,2371570.4654 ,5068037.1322 ,2786127.7132 ,2308152.7802 ,1619049.0974 ,1023037.5217 ,877317.3132 ,873169.9735 ,,,,
2023-01-04,226.6853 ,108.9134 ,43.0478 ,45.4997 ,11.0912 ,89.6272 ,44.4043 ,37.9263 ,68.4953 ,19.4888 ,30.4823 ,13.7908 ,3852.9700 ,2155.8240 ,580.9509 ,1013.6719 ,163.3571 ,1584.9099 ,840.7280 ,779.5333 ,648.3394 ,361.8572 ,497.5536 ,238.4210 ,7164.2448 ,559.6704 ,264.0448 ,518.9312 ,107.1456 ,570.1832 ,516.7298 ,480.8317 ,551.6461 ,413.9717 ,554.2851 ,139.8904 ,32245629.0249 ,8208055.5228 ,3821357.4475 ,3173384.0478 ,2397466.7360 ,5080668.3147 ,2811575.9792 ,2314802.5208 ,1619974.4250 ,1032624.2617 ,892596.5725 ,893123.1968 ,,,,
2023-01-05,226.8341 ,109.0620 ,43.0619 ,45.6059 ,11.0918 ,89.8208 ,44.4453 ,37.8935 ,68.5173 ,19.4890 ,30.4925 ,13.7962 ,3808.1000 ,2113.6335 ,575.6233 ,1004.0305 ,162.4622 ,1568.5717 ,831.5996 ,771.8452 ,661.2506 ,353.8186 ,489.5993 ,231.5200 ,7081.6137 ,548.7227 ,261.7840 ,513.9954 ,106.5587 ,564.4002 ,511.1193 ,476.1504 ,562.6317 ,404.7754 ,545.4238 ,135.8411 ,31866791.0733 ,8047420.8902 ,3786313.4726 ,3143200.5611 ,2384332.7989 ,5050098.2959 ,2759256.0062 ,2291973.0789 ,1652234.9930 ,1009684.7934 ,878326.7189 ,863949.4644 ,,,,
